[Date: 01.05.2021 time: 18:00:33] | Succesfully started BankingLogger
[Date: 01.05.2021 time: 19:08:34] | Player: 76561198121538111 withdrawed 10000 from own account.
[Date: 01.05.2021 time: 19:10:10] | Player: 76561198081900587 Deposited 9076 on own account.
[Date: 01.05.2021 time: 19:10:19] | Player: 76561197991428971 Deposited 615 on own account.
[Date: 01.05.2021 time: 19:10:30] | Player: 76561197991428971 withdrawed 15000 from own account.
[Date: 01.05.2021 time: 19:10:42] | Player: 76561198301100124 Deposited 8549 on own account.
[Date: 01.05.2021 time: 19:11:35] | Player: 76561197991428971 withdrawed 3500 from own account.
[Date: 01.05.2021 time: 19:12:08] | Player: 76561198103994628 Deposited 10 on own account.
[Date: 01.05.2021 time: 19:12:40] | Player: 76561198099487602 Deposited 28880 on own account.
[Date: 01.05.2021 time: 19:13:16] | Player: 76561198081685238 withdrawed 50000 from own account.
[Date: 01.05.2021 time: 19:13:18] | Player: 76561198081685238 withdrawed 0 from own account.
[Date: 01.05.2021 time: 19:15:54] | Player: 76561198350617269 Deposited 3940 on own account.
[Date: 01.05.2021 time: 19:16:17] | Player: 76561198121538111 withdrawed 1000 from own account.
[Date: 01.05.2021 time: 19:19:26] | Player: 76561198121538111 Deposited 843 on own account.
[Date: 01.05.2021 time: 19:21:26] | Player: 76561198121538111 withdrawed 50 from own account.
[Date: 01.05.2021 time: 19:22:22] | Player: 76561198350617269 Deposited 20 on own account.
[Date: 01.05.2021 time: 19:22:55] | Player: 76561198121538111 withdrawed 5000 from own account.
[Date: 01.05.2021 time: 19:26:42] | Player: 76561198081685238 Deposited 42000 on own account.
[Date: 01.05.2021 time: 19:27:18] | Player: 76561198081685238 withdrawed 5000 from own account.
[Date: 01.05.2021 time: 19:27:25] | Player: 76561198081685238 withdrawed 2000 from own account.
[Date: 01.05.2021 time: 19:28:29] | Player: 76561198081685238 withdrawed 35000 from own account.
[Date: 01.05.2021 time: 19:28:30] | Player: 76561198081685238 Deposited 36900 on own account.
[Date: 01.05.2021 time: 19:36:01] | Player: 76561198022860956 Deposited 62 on own account.
[Date: 01.05.2021 time: 19:38:17] | Player: 76561198022860956 withdrawed 5000 from own account.
[Date: 01.05.2021 time: 19:40:57] | Player: 76561198022860956 Deposited 2250 on own account.
[Date: 01.05.2021 time: 19:41:10] | Player: 76561198103994628 withdrawed 4000 from own account.
[Date: 01.05.2021 time: 19:44:29] | Player: 76561198280789118 Deposited 14331 on own account.
[Date: 01.05.2021 time: 19:47:24] | Player: 76561198103994628 Deposited 1750 on own account.
[Date: 01.05.2021 time: 19:48:08] | Player: 76561198037023350 Deposited 61850 on own account.
[Date: 01.05.2021 time: 19:48:11] | Player: 76561199146161640 Deposited 5683 on own account.
[Date: 01.05.2021 time: 19:49:55] | Player: 76561199146161640 Deposited 370 on own account.
[Date: 01.05.2021 time: 19:50:12] | Player: 76561198280789118 Deposited 9643 on own account.
[Date: 01.05.2021 time: 20:06:04] | Player: 76561198072534149 withdrawed 5000 from own account.
[Date: 01.05.2021 time: 20:08:34] | Player: 76561198072534149 withdrawed 10000 from own account.
[Date: 01.05.2021 time: 20:08:35] | Player: 76561198072534149 withdrawed 10000 from own account.
[Date: 01.05.2021 time: 20:20:18] | Player: 76561198350617269 Deposited 18541 on own account.
[Date: 01.05.2021 time: 20:29:19] | Player: 76561198121538111 Deposited 20557 on own account.
[Date: 01.05.2021 time: 20:29:36] | Player: 76561199122053225 Deposited 36545 on own account.
[Date: 01.05.2021 time: 20:29:45] | Player: 76561198081685238 Deposited 49814 on own account.
[Date: 01.05.2021 time: 20:37:04] | Player: 76561198280789118 Deposited 24990 on own account.
[Date: 01.05.2021 time: 20:48:16] | Player: 76561198121538111 Deposited 50 on own account.
[Date: 01.05.2021 time: 20:52:07] | Player: 76561198350617269 withdrawed 21000 from own account.
[Date: 01.05.2021 time: 20:55:03] | Player: 76561198121538111 withdrawed 20000 from own account.
[Date: 01.05.2021 time: 20:55:31] | Player: 76561198081685238 withdrawed 15000 from own account.
[Date: 01.05.2021 time: 20:59:13] | Player: 76561198350617269 withdrawed 900 from own account.
[Date: 01.05.2021 time: 21:00:34] | Player: 76561198081685238 Deposited 2644 on own account.
[Date: 01.05.2021 time: 21:00:42] | Player: 76561198121538111 Deposited 6500 on own account.
[Date: 01.05.2021 time: 21:21:12] | Player: 76561198037023350 Deposited 34050 on own account.
[Date: 01.05.2021 time: 21:25:14] | Player: 76561198143912910 Deposited 46240 on own account.
[Date: 01.05.2021 time: 21:25:22] | Player: 76561199165643085 Deposited 6350 on own account.
[Date: 01.05.2021 time: 21:32:28] | Player: 76561199148015671 Deposited 22415 on own account.
[Date: 01.05.2021 time: 21:40:59] | Player: 76561199156952824 Deposited 428900 on own account.
[Date: 01.05.2021 time: 21:47:55] | Player: 76561199122053225 Deposited 19167 on own account.
[Date: 01.05.2021 time: 21:52:10] | Player: 76561198099487602 Deposited 15325 on own account.
[Date: 01.05.2021 time: 21:55:27] | Player: 76561199165643085 withdrawed 400 from own account.
[Date: 01.05.2021 time: 21:55:28] | Player: 76561199165643085 withdrawed 4000 from own account.
[Date: 01.05.2021 time: 21:56:32] | Player: 76561198839448946 Deposited 23525 on own account.
