[Date: 20.04.2021 time: 19:00:50] | Succesfully started BankingLogger
[Date: 20.04.2021 time: 19:04:46] | Player: 76561198969225016 withdrawed 500000 from own account.
[Date: 20.04.2021 time: 19:10:36] | Player: 76561198839448946 Deposited -268879 on own account.
[Date: 20.04.2021 time: 19:11:20] | Player: 76561198839448946 Deposited 0 on own account.
[Date: 20.04.2021 time: 19:12:21] | Player: 76561198839448946 Deposited 0 on own account.
[Date: 20.04.2021 time: 19:17:55] | Player: 76561198162344833 withdrawed 200000 from own account.
[Date: 20.04.2021 time: 19:19:00] | Player: 76561198839448946 Deposited 0 on own account.
[Date: 20.04.2021 time: 19:19:01] | Player: 76561198839448946 Deposited 0 on own account.
[Date: 20.04.2021 time: 19:19:11] | Player: 76561198839448946 Deposited 0 on own account.
[Date: 20.04.2021 time: 19:19:21] | Player: 76561198839448946 Deposited 0 on own account.
[Date: 20.04.2021 time: 19:19:22] | Player: 76561198839448946 Deposited 0 on own account.
[Date: 20.04.2021 time: 19:21:38] | Player: 76561198990415902 Deposited -177940 on own account.
[Date: 20.04.2021 time: 19:21:43] | Player: 76561198990415902 Deposited 0 on own account.
[Date: 20.04.2021 time: 19:22:36] | Player: 76561198969225016 Deposited -500000 on own account.
[Date: 20.04.2021 time: 19:22:37] | Player: 76561198969225016 Deposited 0 on own account.
[Date: 20.04.2021 time: 19:22:45] | Player: 76561198969225016 Deposited 0 on own account.
[Date: 20.04.2021 time: 19:22:46] | Player: 76561198969225016 Deposited 0 on own account.
[Date: 20.04.2021 time: 19:23:26] | Player: 76561198990415902 Deposited 0 on own account.
[Date: 20.04.2021 time: 19:24:14] | Player: 76561198990415902 Deposited 0 on own account.
[Date: 20.04.2021 time: 19:25:14] | Player: 76561198165336762 Deposited 50000 on own account.
[Date: 20.04.2021 time: 19:25:42] | Player: 76561198165336762 Deposited 10000 on own account.
[Date: 20.04.2021 time: 19:25:45] | Player: 76561198990415902 Deposited 0 on own account.
[Date: 20.04.2021 time: 19:25:47] | Player: 76561198990415902 Deposited 0 on own account.
[Date: 20.04.2021 time: 19:25:50] | Player: 76561198990415902 Deposited 0 on own account.
[Date: 20.04.2021 time: 19:25:51] | Player: 76561198990415902 Deposited 0 on own account.
[Date: 20.04.2021 time: 19:25:56] | Player: 76561198990415902 Deposited 0 on own account.
[Date: 20.04.2021 time: 19:26:01] | Player: 76561198165336762 Deposited 10000 on own account.
[Date: 20.04.2021 time: 19:26:37] | Player: 76561198839448946 Deposited 0 on own account.
[Date: 20.04.2021 time: 19:26:39] | Player: 76561198839448946 Deposited 0 on own account.
[Date: 20.04.2021 time: 19:26:40] | Player: 76561198839448946 Deposited 0 on own account.
[Date: 20.04.2021 time: 19:26:42] | Player: 76561198839448946 Deposited 0 on own account.
[Date: 20.04.2021 time: 19:26:57] | Player: 76561198165336762 Deposited 30000 on own account.
[Date: 20.04.2021 time: 19:27:19] | Player: 76561199116927487 withdrawed 800000 from own account.
[Date: 20.04.2021 time: 19:27:21] | Player: 76561198165336762 Deposited 550000 on own account.
[Date: 20.04.2021 time: 19:27:24] | Player: 76561199116927487 withdrawed 519154 from own account.
[Date: 20.04.2021 time: 19:27:25] | Player: 76561199116927487 withdrawed 0 from own account.
[Date: 20.04.2021 time: 19:27:43] | Player: 76561199116927487 Deposited 1000000 on own account.
[Date: 20.04.2021 time: 19:27:44] | Player: 76561199116927487 Deposited 0 on own account.
[Date: 20.04.2021 time: 19:28:08] | Player: 76561199116927487 Deposited 0 on own account.
[Date: 20.04.2021 time: 19:28:10] | Player: 76561199116927487 Deposited 0 on own account.
[Date: 20.04.2021 time: 19:28:14] | Player: 76561199116927487 Deposited 0 on own account.
[Date: 20.04.2021 time: 19:28:25] | Player: 76561199116927487 Deposited 0 on own account.
[Date: 20.04.2021 time: 19:28:26] | Player: 76561199116927487 Deposited 0 on own account.
[Date: 20.04.2021 time: 19:28:27] | Player: 76561199116927487 Deposited 0 on own account.
[Date: 20.04.2021 time: 19:28:30] | Player: 76561199116927487 Deposited 0 on own account.
[Date: 20.04.2021 time: 19:34:09] | Player: 76561198162344833 Deposited -771699 on own account.
[Date: 20.04.2021 time: 19:34:11] | Player: 76561198162344833 Deposited 0 on own account.
[Date: 20.04.2021 time: 19:34:12] | Player: 76561198162344833 Deposited 0 on own account.
[Date: 20.04.2021 time: 19:34:32] | Player: 76561198162344833 Deposited 0 on own account.
[Date: 20.04.2021 time: 19:34:40] | Player: 76561198162344833 withdrawed 1000000 from own account.
[Date: 20.04.2021 time: 19:34:43] | Player: 76561198162344833 withdrawed 0 from own account.
[Date: 20.04.2021 time: 19:34:54] | Player: 76561198162344833 Deposited 1000000 on own account.
[Date: 20.04.2021 time: 19:34:55] | Player: 76561198162344833 Deposited 0 on own account.
[Date: 20.04.2021 time: 19:35:53] | Player: 76561198162344833 withdrawed 1000000 from own account.
[Date: 20.04.2021 time: 19:36:01] | Player: 76561198162344833 Deposited 1000000 on own account.
[Date: 20.04.2021 time: 19:36:59] | Player: 76561198162344833 joined the Clan Banking Account: Sish Kebab Salads
[Date: 20.04.2021 time: 19:36:59] | Player: 76561198162344833 Created Clan: Sish Kebab Salads
[Date: 20.04.2021 time: 19:37:08] | Player: 76561198162344833 deposited 142295 on clan account.
[Date: 20.04.2021 time: 19:37:38] | Player: 76561198162344833 withdrawed 500000 from own account.
[Date: 20.04.2021 time: 19:37:45] | Player: 76561198162344833 withdrawed 10000 from own account.
[Date: 20.04.2021 time: 19:39:00] | Player: 76561198162344833 Deposited 2200 on own account.
[Date: 20.04.2021 time: 19:39:43] | Player: 76561198162344833 withdrawed 5000 from own account.
[Date: 20.04.2021 time: 19:39:57] | Player: 76561198162344833 Deposited 4000 on own account.
[Date: 20.04.2021 time: 19:41:12] | Player: 76561198162344833 withdrawed 5000 from own account.
[Date: 20.04.2021 time: 19:41:31] | Player: 76561198162344833 Deposited 4000 on own account.
[Date: 20.04.2021 time: 19:44:43] | Player: 76561198081586318 withdrawed 100000 from own account.
[Date: 20.04.2021 time: 19:44:56] | Player: 76561198333106484 withdrawed 14055 from own account.
[Date: 20.04.2021 time: 19:45:20] | Player: 76561198333106484 Deposited 14000 on own account.
