[Date: 22.04.2021 time: 22:01:21] | Succesfully started BankingLogger
[Date: 22.04.2021 time: 23:48:30] | Player: 76561198162344833 withdrawed 5999 from own account.
[Date: 22.04.2021 time: 23:49:46] | Player: 76561198162344833 withdrawed 5900 from own account.
[Date: 22.04.2021 time: 23:56:45] | Player: 76561198162344833 Deposited 5799 on own account.
[Date: 22.04.2021 time: 23:57:10] | Player: 76561198162344833 withdrawed 5000 from own account.
[Date: 23.04.2021 time: 00:11:58] | Player: 76561198162344833 withdrawed 80000 from own account.
[Date: 23.04.2021 time: 00:14:24] | Player: 76561198078883156 Deposited 9000 on own account.
[Date: 23.04.2021 time: 00:14:58] | Player: 76561198067290448 Deposited 3037 on own account.
[Date: 23.04.2021 time: 00:18:26] | Player: 76561197976576399 Deposited 1223 on own account.
[Date: 23.04.2021 time: 00:18:54] | Player: 76561198067290448 Deposited 10620 on own account.
[Date: 23.04.2021 time: 00:20:25] | Player: 76561199048973301 Deposited 520 on own account.
[Date: 23.04.2021 time: 00:33:57] | Player: 76561198078883156 Deposited 5000 on own account.
[Date: 23.04.2021 time: 00:40:47] | Player: 76561198081900587 Deposited 17960 on own account.
[Date: 23.04.2021 time: 00:43:55] | Player: 76561198081900587 Deposited 3000 on own account.
[Date: 23.04.2021 time: 00:45:41] | Player: 76561199048973301 Deposited 31580 on own account.
[Date: 23.04.2021 time: 00:54:58] | Player: 76561198068395829 withdrawed 22222 from own account.
[Date: 23.04.2021 time: 00:56:06] | Player: 76561198068395829 Deposited 7722 on own account.
[Date: 23.04.2021 time: 00:57:00] | Player: 76561198162344833 Deposited 9220 on own account.
[Date: 23.04.2021 time: 00:59:14] | Player: 76561199048973301 Deposited 26785 on own account.
[Date: 23.04.2021 time: 01:01:56] | Player: 76561199048973301 Deposited 3272 on own account.
[Date: 23.04.2021 time: 01:08:42] | Player: 76561199048973301 Deposited 200 on own account.
[Date: 23.04.2021 time: 01:10:39] | Player: 76561197976576399 Deposited 8175 on own account.
[Date: 23.04.2021 time: 01:13:18] | Player: 76561198067290448 Deposited 14306 on own account.
[Date: 23.04.2021 time: 01:14:15] | Player: 76561198178703862 Deposited 2505 on own account.
[Date: 23.04.2021 time: 01:15:57] | Player: 76561198178703862 Deposited 620 on own account.
[Date: 23.04.2021 time: 01:40:57] | Player: 76561198999593356 deposited 400000 on clan account.
[Date: 23.04.2021 time: 01:41:16] | Player: 76561198999593356 deposited 100650 on clan account.
[Date: 23.04.2021 time: 01:47:10] | Player: 76561198999593356 deposited 250 on clan account.
[Date: 23.04.2021 time: 01:49:29] | Player: 76561198999593356 withdrawed 50000 from clan account.
[Date: 23.04.2021 time: 01:50:33] | Player: 76561198068395829 Deposited 12540 on own account.
[Date: 23.04.2021 time: 01:51:31] | Player: 76561198999593356 withdrawed 800000 from own account.
[Date: 23.04.2021 time: 01:52:48] | Player: 76561198999593356 withdrawed 400000 from clan account.
[Date: 23.04.2021 time: 01:53:00] | Player: 76561198999593356 Deposited 400000 on own account.
[Date: 23.04.2021 time: 01:53:12] | Player: 76561198999593356 Deposited 50000 on own account.
