[Date: 02.05.2021 time: 18:06:28] | Succesfully started BankingLogger
[Date: 02.05.2021 time: 19:47:35] | Player: 76561198022860956 withdrawed 2000 from own account.
[Date: 02.05.2021 time: 19:48:51] | Player: 76561198969225016 Deposited 15700 on own account.
[Date: 02.05.2021 time: 19:50:52] | Player: 76561198022860956 withdrawed 3000 from own account.
[Date: 02.05.2021 time: 19:52:42] | Player: 76561198022860956 withdrawed 2000 from own account.
[Date: 02.05.2021 time: 19:55:02] | Player: 76561198022860956 withdrawed 4000 from own account.
[Date: 02.05.2021 time: 19:56:13] | Player: 76561198121538111 Deposited 17545 on own account.
[Date: 02.05.2021 time: 20:04:02] | Player: 76561198081685238 Deposited 24345 on own account.
[Date: 02.05.2021 time: 20:04:39] | Player: 76561198081685238 withdrawed 2000 from own account.
[Date: 02.05.2021 time: 20:05:30] | Player: 76561198284652800 Deposited 3212 on own account.
[Date: 02.05.2021 time: 20:06:27] | Player: 76561198081685238 Deposited 125 on own account.
[Date: 02.05.2021 time: 20:12:08] | Player: 76561198068395829 Deposited 11910 on own account.
[Date: 02.05.2021 time: 20:27:33] | Player: 76561198152771835 Deposited 4560 on own account.
[Date: 02.05.2021 time: 20:29:19] | Player: 76561199032610093 Deposited 35885 on own account.
[Date: 02.05.2021 time: 20:32:07] | Player: 76561198152771835 Deposited 750 on own account.
[Date: 02.05.2021 time: 20:35:59] | Player: 76561199122053225 Deposited 29101 on own account.
[Date: 02.05.2021 time: 20:38:12] | Player: 76561198037023350 Deposited 66000 on own account.
[Date: 02.05.2021 time: 20:44:37] | Player: 76561199122053225 Deposited 1050 on own account.
[Date: 02.05.2021 time: 20:59:43] | Player: 76561199156952824 Deposited 3750 on own account.
[Date: 02.05.2021 time: 21:02:44] | Player: 76561198970068167 withdrawed 138 from own account.
[Date: 02.05.2021 time: 21:03:39] | Player: 76561198999593356 withdrawed 10000 from own account.
[Date: 02.05.2021 time: 21:04:07] | Player: 76561199156952824 withdrawed 2000 from own account.
[Date: 02.05.2021 time: 21:05:00] | Player: 76561199156952824 Deposited 1040 on own account.
[Date: 02.05.2021 time: 21:06:09] | Player: 76561198999593356 withdrawed 30000 from own account.
[Date: 02.05.2021 time: 21:08:24] | Player: 76561199156952824 withdrawed 1000 from own account.
[Date: 02.05.2021 time: 21:09:57] | Player: 76561199156952824 withdrawed 1000 from own account.
[Date: 02.05.2021 time: 21:11:26] | Player: 76561198999593356 Deposited 11900 on own account.
[Date: 02.05.2021 time: 21:11:34] | Player: 76561199156952824 Deposited 880 on own account.
[Date: 02.05.2021 time: 21:15:17] | Player: 76561198999593356 withdrawed 500 from own account.
[Date: 02.05.2021 time: 21:30:05] | Player: 76561198100717229 Deposited 7714 on own account.
[Date: 02.05.2021 time: 21:36:32] | Player: 76561198100717229 withdrawed 5000 from own account.
[Date: 02.05.2021 time: 21:38:23] | Player: 76561198100717229 Deposited 9575 on own account.
[Date: 02.05.2021 time: 21:39:30] | Player: 76561198100717229 withdrawed 10000 from own account.
[Date: 02.05.2021 time: 21:40:01] | Player: 76561198100717229 Deposited 9600 on own account.
[Date: 02.05.2021 time: 21:40:10] | Player: 76561199148015671 withdrawed 600000 from own account.
[Date: 02.05.2021 time: 21:42:30] | Player: 76561199148015671 withdrawed 5684 from own account.
[Date: 02.05.2021 time: 21:53:01] | Player: 76561199122053225 Deposited 22221 on own account.
[Date: 02.05.2021 time: 21:53:03] | Player: 76561198037023350 Deposited 12700 on own account.
[Date: 02.05.2021 time: 21:57:49] | Player: 76561199032610093 withdrawed 5000 from own account.
[Date: 02.05.2021 time: 21:58:48] | Player: 76561198152771835 Deposited 17535 on own account.
