[Date: 25.04.2021 time: 14:02:14] | Succesfully started BankingLogger
[Date: 25.04.2021 time: 15:10:05] | Player: 76561198421975055 withdrawed 1000 from own account.
[Date: 25.04.2021 time: 15:13:17] | Player: 76561198421975055 withdrawed 15000 from own account.
[Date: 25.04.2021 time: 15:14:23] | Player: 76561199156952824 withdrawed 60000 from own account.
[Date: 25.04.2021 time: 15:18:03] | Player: 76561199156952824 withdrawed 5000 from own account.
[Date: 25.04.2021 time: 15:18:57] | Player: 76561197991428971 Deposited 2975 on own account.
[Date: 25.04.2021 time: 15:23:51] | Player: 76561198042235031 Deposited 4503 on own account.
[Date: 25.04.2021 time: 15:24:14] | Player: 76561198042235031 Deposited 507 on own account.
[Date: 25.04.2021 time: 15:24:23] | Player: 76561197991428971 withdrawed 5000 from own account.
[Date: 25.04.2021 time: 15:25:29] | Player: 76561198042235031 Deposited 35 on own account.
[Date: 25.04.2021 time: 15:26:32] | Player: 76561197991428971 Deposited 5000 on own account.
[Date: 25.04.2021 time: 15:28:56] | Player: 76561198301100124 Deposited 752 on own account.
[Date: 25.04.2021 time: 15:29:13] | Player: 76561198301100124 withdrawed 2000 from own account.
[Date: 25.04.2021 time: 15:29:20] | Player: 76561198301100124 Deposited 2000 on own account.
[Date: 25.04.2021 time: 15:30:24] | Player: 76561197991428971 withdrawed 5550 from own account.
[Date: 25.04.2021 time: 15:30:53] | Player: 76561197991428971 Deposited 5150 on own account.
[Date: 25.04.2021 time: 15:44:02] | Player: 76561197965508404 Deposited 110855 on own account.
[Date: 25.04.2021 time: 15:44:41] | Player: 76561198162344833 deposited 81092 on clan account.
[Date: 25.04.2021 time: 15:45:53] | Player: 76561198143912910 Deposited 1658 on own account.
[Date: 25.04.2021 time: 15:46:04] | Player: 76561198999593356 deposited 8225 on clan account.
[Date: 25.04.2021 time: 15:46:55] | Player: 76561198839448946 withdrawed 33000 from own account.
[Date: 25.04.2021 time: 15:48:32] | Player: 76561198067290448 joined the Clan Banking Account: We Were Banjoed 
[Date: 25.04.2021 time: 15:48:35] | Player: 76561197976576399 joined the Clan Banking Account: We Were Banjoed 
[Date: 25.04.2021 time: 15:53:02] | Player: 76561198037023350 Deposited 16420 on own account.
[Date: 25.04.2021 time: 15:53:31] | Player: 76561198143912910 Deposited 8433 on own account.
[Date: 25.04.2021 time: 15:56:32] | Player: 76561198037023350 withdrawed 5000 from own account.
[Date: 25.04.2021 time: 16:00:02] | Player: 76561199116927487 deposited 42790 on clan account.
[Date: 25.04.2021 time: 16:00:19] | Player: 76561199116927487 withdrawed 12290 from own account.
[Date: 25.04.2021 time: 16:00:26] | Player: 76561199116927487 deposited 12290 on clan account.
[Date: 25.04.2021 time: 16:00:42] | Player: 76561198042235031 Deposited 8400 on own account.
[Date: 25.04.2021 time: 16:03:41] | Player: 76561198042235031 Deposited 1335 on own account.
[Date: 25.04.2021 time: 16:04:03] | Player: 76561199116927487 deposited 13860 on clan account.
[Date: 25.04.2021 time: 16:04:24] | Player: 76561198067290448 PermissionsUpdated! from clan: We Were Banjoed 
[Date: 25.04.2021 time: 16:04:28] | Player: 76561197976576399 PermissionsUpdated! from clan: We Were Banjoed 
[Date: 25.04.2021 time: 16:04:29] | Player: 76561198067290448 deposited 87000 on clan account.
[Date: 25.04.2021 time: 16:04:36] | Player: 76561198067290448 Deposited 195 on own account.
[Date: 25.04.2021 time: 16:09:05] | Player: 76561199116927487 withdrawed 2000 from clan account.
[Date: 25.04.2021 time: 16:10:08] | Player: 76561199076812837 Deposited 1250 on own account.
[Date: 25.04.2021 time: 16:14:24] | Player: 76561198042235031 Deposited 150 on own account.
[Date: 25.04.2021 time: 16:15:05] | Player: 76561198254602740 withdrawed 2500 from own account.
[Date: 25.04.2021 time: 16:15:19] | Player: 76561198042235031 Deposited 525 on own account.
[Date: 25.04.2021 time: 16:15:51] | Player: 76561198037023350 Deposited 2878 on own account.
[Date: 25.04.2021 time: 16:16:43] | Player: 76561198254602740 joined the Clan Banking Account: Misfits
[Date: 25.04.2021 time: 16:16:43] | Player: 76561198254602740 Created Clan: Misfits
[Date: 25.04.2021 time: 16:16:51] | Player: 76561197976576399 Deposited 2655 on own account.
[Date: 25.04.2021 time: 16:16:56] | Player: 76561198254602740 deposited 7443 on clan account.
[Date: 25.04.2021 time: 16:17:04] | Player: 76561198254602740 withdrawed 51728 from own account.
[Date: 25.04.2021 time: 16:17:21] | Player: 76561198067290448 withdrawed 10000 from own account.
[Date: 25.04.2021 time: 16:18:00] | Player: 76561198067290448 Deposited 6000 on own account.
[Date: 25.04.2021 time: 16:18:11] | Player: 76561198254602740 Deposited 28678 on own account.
[Date: 25.04.2021 time: 16:18:59] | Player: 76561197976576399 withdrawed 64214 from own account.
[Date: 25.04.2021 time: 16:19:45] | Player: 76561198254602740 withdrawed 28000 from own account.
[Date: 25.04.2021 time: 16:19:57] | Player: 76561198067290448 withdrawed 5000 from own account.
[Date: 25.04.2021 time: 16:20:32] | Player: 76561198254602740 Deposited 23050 on own account.
[Date: 25.04.2021 time: 16:21:18] | Player: 76561198421975055 Deposited 5842 on own account.
[Date: 25.04.2021 time: 16:21:24] | Player: 76561198042235031 Deposited 280 on own account.
[Date: 25.04.2021 time: 16:21:27] | Player: 76561198162344833 withdrawed 239992 from own account.
[Date: 25.04.2021 time: 16:21:32] | Player: 76561198162344833 withdrawed 1200000 from clan account.
[Date: 25.04.2021 time: 16:21:39] | Player: 76561198152771835 withdrawed 250 from own account.
[Date: 25.04.2021 time: 16:23:06] | Player: 76561198421975055 withdrawed 600 from own account.
[Date: 25.04.2021 time: 16:24:31] | Player: 76561198421975055 withdrawed 90 from own account.
[Date: 25.04.2021 time: 16:24:55] | Player: 76561199076812837 withdrawed 10000 from own account.
[Date: 25.04.2021 time: 16:24:56] | Player: 76561198162344833 Deposited 99192 on own account.
[Date: 25.04.2021 time: 16:28:21] | Player: 76561198042235031 withdrawed 42800 from own account.
[Date: 25.04.2021 time: 16:28:34] | Player: 76561198421975055 withdrawed 2000 from own account.
[Date: 25.04.2021 time: 16:31:03] | Player: 76561198042235031 Deposited 41800 on own account.
[Date: 25.04.2021 time: 16:31:26] | Player: 76561198067290448 deposited 4166 on clan account.
[Date: 25.04.2021 time: 16:32:02] | Player: 76561198421975055 withdrawed 5000 from own account.
[Date: 25.04.2021 time: 16:32:24] | Player: 76561198042235031 withdrawed 60000 from own account.
[Date: 25.04.2021 time: 16:36:58] | Player: 76561199076812837 Deposited 11286 on own account.
[Date: 25.04.2021 time: 16:38:30] | Player: 76561198042235031 Deposited 40550 on own account.
[Date: 25.04.2021 time: 16:39:46] | Player: 76561198067290448 withdrawed 600 from own account.
[Date: 25.04.2021 time: 16:42:13] | Player: 76561197976576399 Deposited 63173 on own account.
[Date: 25.04.2021 time: 16:47:22] | Player: 76561198042235031 withdrawed 500 from own account.
[Date: 25.04.2021 time: 16:48:34] | Player: 76561198042235031 Deposited 200 on own account.
[Date: 25.04.2021 time: 16:48:50] | Player: 76561198100717229 Deposited 279000 on own account.
[Date: 25.04.2021 time: 16:48:55] | Player: 76561199116927487 deposited 2706 on clan account.
[Date: 25.04.2021 time: 17:01:05] | Player: 76561198067290448 deposited 49270 on clan account.
[Date: 25.04.2021 time: 17:02:41] | Player: 76561197976576399 Deposited 750 on own account.
[Date: 25.04.2021 time: 17:04:27] | Player: 76561199116927487 deposited 4795 on clan account.
[Date: 25.04.2021 time: 17:10:49] | Player: 76561199116927487 deposited 10000 on clan account.
[Date: 25.04.2021 time: 17:27:24] | Player: 76561198152771835 withdrawed 5000 from own account.
[Date: 25.04.2021 time: 17:30:30] | Player: 76561198152771835 Deposited 2800 on own account.
[Date: 25.04.2021 time: 17:33:31] | Player: 76561198254602740 withdrawed 23333 from own account.
[Date: 25.04.2021 time: 17:34:26] | Player: 76561198254602740 Deposited 17970 on own account.
[Date: 25.04.2021 time: 17:37:39] | Player: 76561198162344833 withdrawed 50000 from own account.
[Date: 25.04.2021 time: 17:39:29] | Player: 76561198999593356 withdrawed 5000 from clan account.
[Date: 25.04.2021 time: 17:41:05] | Player: 76561198162344833 Deposited 42945 on own account.
[Date: 25.04.2021 time: 17:42:00] | Player: 76561198162344833 withdrawed 500 from own account.
[Date: 25.04.2021 time: 17:42:44] | Player: 76561198999593356 withdrawed 10000 from own account.
[Date: 25.04.2021 time: 17:54:49] | Player: 76561198034506545 withdrawed 667 from own account.
[Date: 25.04.2021 time: 17:54:51] | Player: 76561198034506545 Deposited 667 on own account.
[Date: 25.04.2021 time: 17:54:53] | Player: 76561198034506545 Deposited 667 on own account.
