[Date: 21.04.2021 time: 22:01:30] | Succesfully started BankingLogger
[Date: 21.04.2021 time: 23:34:21] | Player: 76561198152771835 withdrawed 300 from own account.
[Date: 21.04.2021 time: 23:35:23] | Player: 76561198152771835 withdrawed 4000 from own account.
[Date: 21.04.2021 time: 23:42:52] | Player: 76561198152771835 Deposited 3032 on own account.
[Date: 21.04.2021 time: 23:46:42] | Player: 76561197976576399 Deposited 15144 on own account.
[Date: 21.04.2021 time: 23:49:36] | Player: 76561198152771835 withdrawed 400 from own account.
[Date: 21.04.2021 time: 23:50:36] | Player: 76561197976576399 withdrawed 15144 from own account.
[Date: 21.04.2021 time: 23:51:57] | Player: 76561198067290448 Deposited 10666 on own account.
[Date: 21.04.2021 time: 23:52:28] | Player: 76561198248781076 withdrawed 400 from own account.
[Date: 21.04.2021 time: 23:54:32] | Player: 76561197976576399 Deposited 13949 on own account.
[Date: 22.04.2021 time: 00:00:34] | Player: 76561198162344833 withdrawed 70000 from own account.
[Date: 22.04.2021 time: 00:01:16] | Player: 76561198162344833 withdrawed 1000 from own account.
[Date: 22.04.2021 time: 00:01:21] | Player: 76561198999593356 joined the Clan Banking Account: Sish Kebab Salads
[Date: 22.04.2021 time: 00:02:40] | Player: 76561198999593356 PermissionsUpdated! from clan: Sish Kebab Salads
[Date: 22.04.2021 time: 00:02:57] | Player: 76561198162344833 Deposited 100 on own account.
[Date: 22.04.2021 time: 00:03:01] | Player: 76561198999593356 withdrawed 7000 from own account.
[Date: 22.04.2021 time: 00:03:08] | Player: 76561198999593356 deposited 7000 on clan account.
[Date: 22.04.2021 time: 00:11:03] | Player: 76561198059393283 withdrawed 5000 from own account.
[Date: 22.04.2021 time: 00:12:07] | Player: 76561197991428971 Deposited 300 on own account.
[Date: 22.04.2021 time: 00:12:27] | Player: 76561198969225016 withdrawed 0 from own account.
[Date: 22.04.2021 time: 00:12:32] | Player: 76561198969225016 withdrawed 0 from own account.
[Date: 22.04.2021 time: 00:12:38] | Player: 76561198059393283 Deposited 2140 on own account.
[Date: 22.04.2021 time: 00:15:07] | Player: 76561197991428971 withdrawed 10000 from own account.
[Date: 22.04.2021 time: 00:15:37] | Player: 76561197991428971 Deposited 5000 on own account.
[Date: 22.04.2021 time: 00:21:59] | Player: 76561198059393283 withdrawed 10000 from own account.
[Date: 22.04.2021 time: 00:22:25] | Player: 76561197991428971 withdrawed 30000 from own account.
[Date: 22.04.2021 time: 00:23:18] | Player: 76561197991428971 Deposited 15900 on own account.
[Date: 22.04.2021 time: 00:23:30] | Player: 76561198059393283 Deposited 750 on own account.
[Date: 22.04.2021 time: 00:24:52] | Player: 76561198152771835 Deposited 17530 on own account.
[Date: 22.04.2021 time: 00:27:09] | Player: 76561198152771835 Deposited 40 on own account.
[Date: 22.04.2021 time: 00:27:19] | Player: 76561198152771835 withdrawed 20000 from own account.
[Date: 22.04.2021 time: 00:28:08] | Player: 76561197991428971 withdrawed 7000 from own account.
[Date: 22.04.2021 time: 00:28:34] | Player: 76561198059393283 withdrawed 5000 from own account.
[Date: 22.04.2021 time: 00:28:52] | Player: 76561198059393283 Deposited 4500 on own account.
[Date: 22.04.2021 time: 00:29:34] | Player: 76561198152771835 Deposited 4000 on own account.
[Date: 22.04.2021 time: 00:32:20] | Player: 76561198059393283 withdrawed 20000 from own account.
[Date: 22.04.2021 time: 00:32:44] | Player: 76561197991428971 withdrawed 30000 from own account.
[Date: 22.04.2021 time: 00:32:50] | Player: 76561198059393283 Deposited 20000 on own account.
[Date: 22.04.2021 time: 00:33:40] | Player: 76561197991428971 withdrawed 74848 from own account.
[Date: 22.04.2021 time: 00:33:41] | Player: 76561197991428971 Deposited 92828 on own account.
[Date: 22.04.2021 time: 00:34:21] | Player: 76561198068395829 withdrawed 800000 from own account.
[Date: 22.04.2021 time: 00:49:51] | Player: 76561198999593356 withdrawed 20000 from own account.
[Date: 22.04.2021 time: 00:50:29] | Player: 76561198999593356 withdrawed 50000 from own account.
[Date: 22.04.2021 time: 00:56:33] | Player: 76561198162344833 withdrawed 100000 from own account.
[Date: 22.04.2021 time: 00:57:43] | Player: 76561198143562963 Deposited 448979 on own account.
[Date: 22.04.2021 time: 01:01:46] | Player: 76561198162344833 Deposited 83250 on own account.
[Date: 22.04.2021 time: 01:02:51] | Player: 76561198162344833 withdrawed 5000 from own account.
[Date: 22.04.2021 time: 01:06:07] | Player: 76561198152771835 Deposited 10350 on own account.
[Date: 22.04.2021 time: 01:11:54] | Player: 76561198068395829 Deposited 159080 on own account.
[Date: 22.04.2021 time: 01:13:32] | Player: 76561198068395829 withdrawed 43333 from own account.
[Date: 22.04.2021 time: 01:17:38] | Player: 76561198143562963 Deposited 16352 on own account.
[Date: 22.04.2021 time: 01:17:42] | Player: 76561198068395829 Deposited 42483 on own account.
[Date: 22.04.2021 time: 01:22:17] | Player: 76561198162344833 withdrawed 5000 from own account.
[Date: 22.04.2021 time: 01:22:22] | Player: 76561198162344833 Deposited 10000 on own account.
[Date: 22.04.2021 time: 01:22:26] | Player: 76561198162344833 withdrawed 1000 from own account.
[Date: 22.04.2021 time: 01:23:01] | Player: 76561198162344833 withdrawed 925 from own account.
[Date: 22.04.2021 time: 01:23:05] | Player: 76561198162344833 Deposited 1850 on own account.
[Date: 22.04.2021 time: 01:23:18] | Player: 76561198162344833 withdrawed 5000 from own account.
[Date: 22.04.2021 time: 01:25:48] | Player: 76561198162344833 Deposited 4505 on own account.
[Date: 22.04.2021 time: 01:32:15] | Player: 76561198162344833 withdrawed 5000 from own account.
[Date: 22.04.2021 time: 01:37:35] | Player: 76561199148015671 Deposited 13636 on own account.
[Date: 22.04.2021 time: 01:39:33] | Player: 76561198999593356 Deposited 42082 on own account.
[Date: 22.04.2021 time: 01:39:41] | Player: 76561198999593356 Deposited 2 on own account.
