[Date: 22.04.2021 time: 18:00:56] | Succesfully started BankingLogger
[Date: 22.04.2021 time: 19:53:10] | Player: 76561198960953221 withdrawed 5000 from own account.
[Date: 22.04.2021 time: 19:54:42] | Player: 76561198254602740 Deposited 1200 on own account.
[Date: 22.04.2021 time: 19:54:56] | Player: 76561198254602740 withdrawed 2987 from own account.
[Date: 22.04.2021 time: 19:57:30] | Player: 76561198254602740 Deposited 222 on own account.
[Date: 22.04.2021 time: 19:57:34] | Player: 76561198254602740 Deposited 175 on own account.
[Date: 22.04.2021 time: 20:00:05] | Player: 76561199148015671 Deposited 300 on own account.
[Date: 22.04.2021 time: 20:01:22] | Player: 76561198035432577 withdrawed 5000 from own account.
[Date: 22.04.2021 time: 20:02:13] | Player: 76561198960953221 Deposited 206 on own account.
[Date: 22.04.2021 time: 20:02:23] | Player: 76561198034506545 Deposited 8684 on own account.
[Date: 22.04.2021 time: 20:02:28] | Player: 76561198034506545 withdrawed 8684 from own account.
[Date: 22.04.2021 time: 20:02:30] | Player: 76561198034506545 Deposited 8684 on own account.
[Date: 22.04.2021 time: 20:03:37] | Player: 76561198096469059 withdrawed 9000 from own account.
[Date: 22.04.2021 time: 20:08:01] | Player: 76561198086725669 withdrawed 200000 from own account.
[Date: 22.04.2021 time: 20:08:20] | Player: 76561198979058621 withdrawed 5000 from own account.
[Date: 22.04.2021 time: 20:09:33] | Player: 76561198086725669 Deposited 195520 on own account.
[Date: 22.04.2021 time: 20:12:29] | Player: 76561198096469059 withdrawed 5000 from own account.
[Date: 22.04.2021 time: 20:13:44] | Player: 76561198096469059 Deposited 3410 on own account.
[Date: 22.04.2021 time: 20:31:58] | Player: 76561198143562963 withdrawed 14000 from own account.
[Date: 22.04.2021 time: 20:32:20] | Player: 76561198143562963 Deposited 665 on own account.
[Date: 22.04.2021 time: 20:33:04] | Player: 76561198073894255 withdrawed 100000 from own account.
[Date: 22.04.2021 time: 20:33:16] | Player: 76561198018756479 Deposited 0 on own account.
[Date: 22.04.2021 time: 20:33:23] | Player: 76561198018756479 withdrawed 313831 from own account.
[Date: 22.04.2021 time: 20:33:52] | Player: 76561198037023350 Deposited 22460 on own account.
[Date: 22.04.2021 time: 20:36:22] | Player: 76561198328689163 Deposited 262 on own account.
[Date: 22.04.2021 time: 20:37:28] | Player: 76561198081586318 withdrawed 55621 from own account.
[Date: 22.04.2021 time: 20:42:14] | Player: 76561198055735611 withdrawed 50000 from own account.
[Date: 22.04.2021 time: 20:42:15] | Player: 76561198055735611 Deposited 50000 on own account.
[Date: 22.04.2021 time: 20:42:55] | Player: 76561198055735611 withdrawed 20000 from own account.
[Date: 22.04.2021 time: 20:44:57] | Player: 76561198037023350 Deposited 150 on own account.
[Date: 22.04.2021 time: 20:45:01] | Player: 76561198086725669 Deposited 2200 on own account.
[Date: 22.04.2021 time: 20:45:30] | Player: 76561198086725669 Deposited 2815 on own account.
[Date: 22.04.2021 time: 20:47:50] | Player: 76561198086725669 withdrawed 5000 from own account.
[Date: 22.04.2021 time: 20:48:29] | Player: 76561198086725669 Deposited 1000 on own account.
[Date: 22.04.2021 time: 20:48:46] | Player: 76561198018756479 Deposited 310750 on own account.
[Date: 22.04.2021 time: 20:48:54] | Player: 76561198073894255 Deposited 61220 on own account.
[Date: 22.04.2021 time: 20:49:48] | Player: 76561198081586318 Deposited 57156 on own account.
[Date: 22.04.2021 time: 20:54:15] | Player: 76561198162344833 withdrawed 50000 from own account.
[Date: 22.04.2021 time: 20:54:41] | Player: 76561198162344833 withdrawed 3000 from own account.
[Date: 22.04.2021 time: 20:54:55] | Player: 76561198162344833 Deposited 620 on own account.
[Date: 22.04.2021 time: 21:00:14] | Player: 76561199048973301 Deposited 40421 on own account.
[Date: 22.04.2021 time: 21:02:04] | Player: 76561199048973301 Deposited 6675 on own account.
[Date: 22.04.2021 time: 21:07:04] | Player: 76561199048973301 Deposited 20597 on own account.
[Date: 22.04.2021 time: 21:20:03] | Player: 76561199116927487 withdrawed 5000 from own account.
[Date: 22.04.2021 time: 21:24:21] | Player: 76561197965508404 Deposited 71930 on own account.
[Date: 22.04.2021 time: 21:30:05] | Player: 76561198055735611 withdrawed 1250000 from own account.
[Date: 22.04.2021 time: 21:30:10] | Player: 76561198055735611 withdrawed 501035 from own account.
[Date: 22.04.2021 time: 21:30:13] | Player: 76561198055735611 Deposited 1250000 on own account.
[Date: 22.04.2021 time: 21:30:33] | Player: 76561198055735611 withdrawed 700000 from own account.
[Date: 22.04.2021 time: 21:33:56] | Player: 76561198037023350 Deposited 7070 on own account.
[Date: 22.04.2021 time: 21:42:39] | Player: 76561197965508404 Deposited 9340 on own account.
[Date: 22.04.2021 time: 21:49:19] | Player: 76561199076812837 withdrawed 3000 from own account.
[Date: 22.04.2021 time: 21:50:03] | Player: 76561199076812837 withdrawed 100 from own account.
